cuisine,ingredients,keywords,name,rating,rating_count,recipe_category,recipe_cuisine,recipe_link
American,,,,,,,,https://www.epicurious.com/recipes/food/views/apple-pie-230139
American,,,,,,,,https://www.epicurious.com/recipes/food/views/mac-n-cheese-230137
American,,,,,,,,https://www.epicurious.com/recipes/food/views/meat-loaf-and-mashed-potatoes-230136
American,,,,,,,,https://www.epicurious.com/recipes/food/views/breakfast-special-230135
American,,,,,,,,https://www.epicurious.com/recipes/food/views/blt-with-avocado-spread-230138
American,,,,,,,,https://www.epicurious.com/recipes/food/views/winter-vegetable-soup-230205
American,,,,,,,,https://www.epicurious.com/recipes/food/views/butternut-squash-pizza-230124
American,,,,,,,,https://www.epicurious.com/recipes/food/views/margherita-pizza-with-arugula-230126
American,,,,,,,,https://www.epicurious.com/recipes/food/views/teriyaki-ground-turkey-skewers-230152
American,,,,,,,,https://www.epicurious.com/recipes/food/views/mango-salsa-wontons-230151
American,,,,,,,,https://www.epicurious.com/recipes/food/views/sensuous-phyllo-fruit-tartlets-230153
American,,,,,,,,https://www.epicurious.com/recipes/food/views/tofu-and-walnut-stuffed-mushrooms-230149
American,,,,,,,,https://www.epicurious.com/recipes/food/views/canyon-ranch-scallops-230317
American,,,,,,,,https://www.epicurious.com/recipes/food/views/canyon-ranch-berry-fruit-crepes-230314
American,,,,,,,,https://www.epicurious.com/recipes/food/views/canyon-ranch-lox-and-cream-cheese-frittata-230313
American,,,,,,,,https://www.epicurious.com/recipes/food/views/baked-wrapped-tilapia-230199
American,,,,,,,,https://www.epicurious.com/recipes/food/views/canyon-ranch-grilled-golden-pineapple-with-caramel-sauce-230319
American,,,,,,,,https://www.epicurious.com/recipes/food/views/canyon-ranch-bean-salad-230316
American,,,,,,,,https://www.epicurious.com/recipes/food/views/linguine-with-chile-crab-and-watercress-230196
American,,,,,,,,https://www.epicurious.com/recipes/food/views/shrimp-and-white-bean-salad-230157
American,,,,,,,,https://www.epicurious.com/recipes/food/views/chicken-salad-with-couscous-230158
American,,,,,,,,https://www.epicurious.com/recipes/food/views/tofu-and-cabbage-salad-with-peanut-dressing-230155
American,,,,,,,,https://www.epicurious.com/recipes/food/views/steamed-salmon-salad-with-grapefruit-ginger-dressing-230156
American,,,,,,,,https://www.epicurious.com/recipes/food/views/lean-lasagna-230145
American,,,,,,,,https://www.epicurious.com/recipes/food/views/mighty-morning-sandwich-230142
American,,,,,,,,https://www.epicurious.com/recipes/food/views/cornmeal-crusted-fish-fillets-230144
American,,,,,,,,https://www.epicurious.com/recipes/food/views/healthy-homemade-cheeseburgers-230146
American,,,,,,,,https://www.epicurious.com/recipes/food/views/presto-pizza-230141
American,,,,,,,,https://www.epicurious.com/recipes/food/views/crisp-oven-fried-chicken-230148
American,,,,,,,,https://www.epicurious.com/recipes/food/views/chock-full-of-veggies-chicken-230299
American,,,,,,,,https://www.epicurious.com/recipes/food/views/shortcut-shrimp-risotto-230298
American,,,,,,,,https://www.epicurious.com/recipes/food/views/sour-cream-strawberry-surprise-230194
American,,,,,,,,https://www.epicurious.com/recipes/food/views/lentil-pilaf-with-turkey-sausage-230300
American,,,,,,,,https://www.epicurious.com/recipes/food/views/swiss-chard-with-indian-lime-pickle-230323
American,,,,,,,,https://www.epicurious.com/recipes/food/views/cabbage-stuffed-with-beef-zucchini-and-herbs-230321
American,,,,,,,,https://www.epicurious.com/recipes/food/views/anzacs-230306
American,,,,,,,,https://www.epicurious.com/recipes/food/views/scalloped-potatoes-230305
American,,,,,,,,https://www.epicurious.com/recipes/food/views/butternut-squash-and-orange-cream-230312
American,,,,,,,,https://www.epicurious.com/recipes/food/views/new-england-clam-chowder-230289
American,,,,,,,,https://www.epicurious.com/recipes/food/views/key-lime-pie-230292
American,,,,,,,,https://www.epicurious.com/recipes/food/views/crab-cake-sandwich-230288
American,,,,,,,,https://www.epicurious.com/recipes/food/views/philly-cheese-steak-230291
American,,,,,,,,https://www.epicurious.com/recipes/food/views/fresh-tuna-sandwich-230188
American,,,,,,,,https://www.epicurious.com/recipes/food/views/vegetables-on-rosemary-skewers-with-white-bean-hummus-230189
American,,,,,,,,https://www.epicurious.com/recipes/food/views/grilled-peach-melba-230284
American,,,,,,,,https://www.epicurious.com/recipes/food/views/grilled-striped-bass-with-summer-vegetables-and-couscous-vinaigrette-230283
American,,,,,,,,https://www.epicurious.com/recipes/food/views/farmers-market-fettuccine-230285
American,,,,,,,,https://www.epicurious.com/recipes/food/views/salmon-balls-with-fresh-tomato-salsa-230191
American,,,,,,,,https://www.epicurious.com/recipes/food/views/turkey-chipotle-chile-230296
American,,,,,,,,https://www.epicurious.com/recipes/food/views/quinoa-stuffing-230192
American,,,,,,,,https://www.epicurious.com/recipes/food/views/pepperoni-polenta-pizza-230182
American,,,,,,,,https://www.epicurious.com/recipes/food/views/chilled-watermelon-soup-230181
American,,,,,,,,https://www.epicurious.com/recipes/food/views/grilled-salmon-with-papaya-mint-salsa-230180
American,,,,,,,,https://www.epicurious.com/recipes/food/views/macaroni-frittata-230179
American,,,,,,,,https://www.epicurious.com/recipes/food/views/sugar-cookies-230249
American,,,,,,,,https://www.epicurious.com/recipes/food/views/ambrosia-230250
American,,,,,,,,https://www.epicurious.com/recipes/food/views/chocolate-thin-mints-230280
American,,,,,,,,https://www.epicurious.com/recipes/food/views/pumpkin-pie-230260
American,,,,,,,,https://www.epicurious.com/recipes/food/views/mini-yogurt-coffee-cakes-230247
American,,,,,,,,https://www.epicurious.com/recipes/food/views/raspberry-trifle-230281
American,,,,,,,,https://www.epicurious.com/recipes/food/views/selfs-better-body-chili-230173
American,,,,,,,,https://www.epicurious.com/recipes/food/views/green-beans-with-savory-and-bacon-230246
American,,,,,,,,https://www.epicurious.com/recipes/food/views/honey-glazed-carrots-230245
American,,,,,,,,https://www.epicurious.com/recipes/food/views/chopped-vegetable-salad-230178
American,,,,,,,,https://www.epicurious.com/recipes/food/views/bananas-foster-230241
American,,,,,,,,https://www.epicurious.com/recipes/food/views/horseradish-crusted-salmon-with-cranberry-ketchup-230239
American,,,,,,,,https://www.epicurious.com/recipes/food/views/buttermilk-battered-chicken-breast-with-sweet-corn-sauce-230242
American,,,,,,,,https://www.epicurious.com/recipes/food/views/pan-roasted-sirloin-with-corn-relish-230160
American,,,,,,,,https://www.epicurious.com/recipes/food/views/oatmeal-chocolate-chip-and-bean-cookies-230170
American,,,,,,,,https://www.epicurious.com/recipes/food/views/filet-mignon-on-charred-onions-and-zucchini-with-balsamic-vinegar-sauce-230237
American,,,,,,,,https://www.epicurious.com/recipes/food/views/root-vegetable-lasagna-with-mushroom-broth-230238
American,,,,,,,,https://www.epicurious.com/recipes/food/views/roasted-garlic-spinach-and-tomato-pizza-230167
American,,,,,,,,https://www.epicurious.com/recipes/food/views/white-bean-and-artichoke-dip-230168
American,,,,,,,,https://www.epicurious.com/recipes/food/views/jennifer-garners-shrimp-and-orzo-230166
American,,,,,,,,https://www.epicurious.com/recipes/food/views/salad-topped-pizza-230228
American,,,,,,,,https://www.epicurious.com/recipes/food/views/enlightened-chicken-pot-pie-230162
American,,,,,,,,https://www.epicurious.com/recipes/food/views/arugula-mango-salad-with-grilled-portobello-sweet-red-pepper-sauce-and-chicken-scallopini-230235
American,,,,,,,,https://www.epicurious.com/recipes/food/views/couscous-and-feta-stuffed-peppers-230159
American,,,,,,,,https://www.epicurious.com/recipes/food/views/flash-in-the-pan-birthday-cake-234924
American,,,,,,,,https://www.epicurious.com/recipes/food/views/white-bean-and-pork-chili-233682
American,,,,,,,,https://www.epicurious.com/recipes/food/views/broncbusters-barbecue-sauce-234741
American,,,,,,,,https://www.epicurious.com/recipes/food/views/spring-carrots-with-yellow-rice-234742
American,,,,,,,,https://www.epicurious.com/recipes/food/views/lasagna-231398
American,,,,,,,,https://www.epicurious.com/recipes/food/views/sticky-spicy-ribs-234660
American,,,,,,,,https://www.epicurious.com/recipes/food/views/strawberry-clouds-234684
American,,,,,,,,https://www.epicurious.com/recipes/food/views/peppers-with-almond-garlic-bread-crumbs-234673
American,,,,,,,,https://www.epicurious.com/recipes/food/views/smoked-black-bass-234644
American,,,,,,,,https://www.epicurious.com/recipes/food/views/almond-french-toast-234685
American,,,,,,,,https://www.epicurious.com/recipes/food/views/tapenade-filled-burgers-234645
American,,,,,,,,https://www.epicurious.com/recipes/food/views/roasted-pepper-and-chicken-heros-234652
American,,,,,,,,https://www.epicurious.com/recipes/food/views/tri-tip-roast-with-parsley-cherry-tomato-234661
American,,,,,,,,https://www.epicurious.com/recipes/food/views/grilled-chile-lime-arctic-char-234643
American,,,,,,,,https://www.epicurious.com/recipes/food/views/croissant-egg-sandwiches-234687
American,,,,,,,,https://www.epicurious.com/recipes/food/views/roasted-pepper-salad-234677
American,,,,,,,,https://www.epicurious.com/recipes/food/views/ricotta-puddings-with-glazed-rhubarb-234683
American,,,,,,,,https://www.epicurious.com/recipes/food/views/grilled-lemon-coriander-chicken-234648
American,,,,,,,,https://www.epicurious.com/recipes/food/views/fish-fillets-with-olives-and-oregano-234651
American,,,,,,,,https://www.epicurious.com/recipes/food/views/sticky-sesame-chicken-wings-234650
American,,,,,,,,https://www.epicurious.com/recipes/food/views/whole-wheat-pancakes-with-blackberry-syrup-234686
American,,,,,,,,https://www.epicurious.com/recipes/food/views/simple-syrup-234833
American,,,,,,,,https://www.epicurious.com/recipes/food/views/gratineed-gnocchi-with-spinach-and-ricotta-234669
American,,,,,,,,https://www.epicurious.com/recipes/food/views/grilled-chicken-caesar-salad-234639
American,,,,,,,,https://www.epicurious.com/recipes/food/views/whole-wheat-crusted-chicken-breast-cutlets-239147
American,,,,,,,,https://www.epicurious.com/recipes/food/views/parmesan-cauliflower-and-parsley-salad-234676
American,,,,,,,,https://www.epicurious.com/recipes/food/views/eggplant-and-smoked-gouda-open-faced-grilled-sandwiches-234662
American,,,,,,,,https://www.epicurious.com/recipes/food/views/herbed-lamb-tomato-and-zucchini-kebabs-234653
American,,,,,,,,https://www.epicurious.com/recipes/food/views/grilled-pork-chops-with-pineapple-salsa-234659
American,,,,,,,,https://www.epicurious.com/recipes/food/views/coffee-crusted-sirloin-with-jalapeno-red-eye-gravy-234919
American,,,,,,,,https://www.epicurious.com/recipes/food/views/lemon-cloud-tart-with-rhubarb-compote-234453
American,,,,,,,,https://www.epicurious.com/recipes/food/views/sliced-filet-mignon-with-fava-beans-radishes-and-mustard-dressing-234424
American,,,,,,,,https://www.epicurious.com/recipes/food/views/spaghetti-with-asparagus-shiitake-mushrooms-lemon-and-chives-234432
American,,,,,,,,https://www.epicurious.com/recipes/food/views/pasta-with-zucchini-and-oregano-234431
American,,,,,,,,https://www.epicurious.com/recipes/food/views/rhubarb-compote-234450
American,,,,,,,,https://www.epicurious.com/recipes/food/views/saffron-chicken-breasts-with-english-pea-puree-pea-shoots-and-mint-234429
American,,,,,,,,https://www.epicurious.com/recipes/food/views/fresh-fruit-platter-with-ginger-mango-sauce-234441
American,,,,,,,,https://www.epicurious.com/recipes/food/views/spring-vegetable-fricassee-with-saffron-cream-234437
American,,,,,,,,https://www.epicurious.com/recipes/food/views/shrimp-with-artichoke-pesto-234406
American,,,,,,,,https://www.epicurious.com/recipes/food/views/mixed-greens-with-feta-almonds-and-blueberries-234413
American,,,,,,,,https://www.epicurious.com/recipes/food/views/salmon-with-mustard-and-brown-sugar-glaze-234419
American,,,,,,,,https://www.epicurious.com/recipes/food/views/lemon-ginger-cake-with-pistachios-234444
American,,,,,,,,https://www.epicurious.com/recipes/food/views/linguine-with-zucchini-and-mint-234256
American,,,,,,,,https://www.epicurious.com/recipes/food/views/crunchy-chili-onion-rings-234399
American,,,,,,,,https://www.epicurious.com/recipes/food/views/icy-lemon-mint-parfaits-234452
American,,,,,,,,https://www.epicurious.com/recipes/food/views/caramelized-chocolate-banana-and-marshmallow-sandwiches-234440
American,,,,,,,,https://www.epicurious.com/recipes/food/views/blackberry-peach-crisp-1215311
American,,,,,,,,https://www.epicurious.com/recipes/food/views/warm-frisee-salad-with-fingerlings-and-bacon-234418
American,,,,,,,,https://www.epicurious.com/recipes/food/views/mustard-roasted-chicken-with-warm-frisee-salad-and-fingerlings-and-bacon-234428
American,,,,,,,,https://www.epicurious.com/recipes/food/views/spiked-blackberry-coulis-234451
American,,,,,,,,https://www.epicurious.com/recipes/food/views/sour-cream-lemon-and-herb-deviled-eggs-234407
American,,,,,,,,https://www.epicurious.com/recipes/food/views/white-asparagus-and-morel-saute-234438
American,,,,,,,,https://www.epicurious.com/recipes/food/views/parmesan-onion-puffs-234248
American,,,,,,,,https://www.epicurious.com/recipes/food/views/lemon-and-blueberry-upside-down-cake-234443
American,,,,,,,,https://www.epicurious.com/recipes/food/views/peanut-butter-and-banana-sundaes-234277
American,,,,,,,,https://www.epicurious.com/recipes/food/views/deviled-eggs-with-capers-and-tarragon-234400
American,,,,,,,,https://www.epicurious.com/recipes/food/views/english-pea-puree-234433
American,,,,,,,,https://www.epicurious.com/recipes/food/views/baby-artichokes-fried-in-olive-oil-234398
American,,,,,,,,https://www.epicurious.com/recipes/food/views/lemon-whipped-cream-234449
American,,,,,,,,https://www.epicurious.com/recipes/food/views/braised-chicken-with-white-asparagus-and-morel-saute-with-creme-fraiche-234427
American,,,,,,,,https://www.epicurious.com/recipes/food/views/spice-rubbed-steak-with-quick-garlic-fries-234266
American,,,,,,,,https://www.epicurious.com/recipes/food/views/southwestern-corn-and-potato-soup-234264
American,,,,,,,,https://www.epicurious.com/recipes/food/views/chilled-lemon-souffles-with-caramel-sauce-234446
American,,,,,,,,https://www.epicurious.com/recipes/food/views/chilled-watercress-soup-with-onion-cream-234411
American,,,,,,,,https://www.epicurious.com/recipes/food/views/roasted-baby-beets-and-arugula-salad-with-lemon-gorgonzola-vinaigrette-234415
American,,,,,,,,https://www.epicurious.com/recipes/food/views/raw-blueberry-tartlets-235281
American,,,,,,,,https://www.epicurious.com/recipes/food/views/ham-leek-and-three-cheese-quiche-234261
American,,,,,,,,https://www.epicurious.com/recipes/food/views/rum-raisin-apple-cake-234445
American,,,,,,,,https://www.epicurious.com/recipes/food/views/asparagus-gratin-234269
American,,,,,,,,https://www.epicurious.com/recipes/food/views/grilled-artichokes-with-artichoke-mint-dip-234402
American,,,,,,,,https://www.epicurious.com/recipes/food/views/warm-chocolate-cakes-with-coffee-creme-anglaise-235284
American,,,,,,,,https://www.epicurious.com/recipes/food/views/caramel-sauce-234448
American,,,,,,,,https://www.epicurious.com/recipes/food/views/garam-masala-deviled-eggs-234401
American,,,,,,,,https://www.epicurious.com/recipes/food/views/artichoke-potato-and-portobello-mushroom-casserole-234430
American,,,,,,,,https://www.epicurious.com/recipes/food/views/fried-chicken-with-spring-salad-234254
American,,,,,,,,https://www.epicurious.com/recipes/food/views/kansas-city-steaks-with-lobster-bearnaise-sauce-234139
American,,,,,,,,https://www.epicurious.com/recipes/food/views/duck-fried-rice-234151
